O483106	0.000000	1
O486016	2.000000	1
O486026	1.000000	1
O486036	4.000000	1
O486106-S	3.000000	1
O507001	3.000000	1
O507005	0.000000	1
O591150	0.000000	1
O592070	0.000000	1
O592170	0.000000	1
O594050	0.000000	1
O594070	0.000000	1
O596070	0.000000	1
O596150	1.000000	1
O596170	0.000000	1
O602540	0.000000	1
O602550	0.000000	1
O611822	2.000000	1
O611832	0.000000	1
O611852	1.000000	1
O910003	0.000000	1
O910008	0.000000	1
O910020	0.000000	1
O910108	0.000000	1
O910213	5.000000	1
ONXACE-19	0.000000	1
ONXACE-23	0.000000	1
ONXACE-25	0.000000	1
ONXMC-25/33	0.000000	1
ONXMCE-1	0.000000	1
ONXMCE-2	0.000000	1
ORLIMAN_T/L	0.000000	1
ORT0001	0.000000	1
ORT0002	0.000000	1
ORT0003	0.000000	1
ORT0004	0.000000	1
ORT0005	0.000000	1
ORT0006	0.000000	1
ORT0007	0.000000	1
ORT0008	0.000000	1
ORT0009	0.000000	1
ORT0010	0.000000	1
ORT0011	0.000000	1
ORT0012	0.000000	1
ORT0013	0.000000	1
ORT0014	0.000000	1
ORT0015	0.000000	1
ORT0015A	0.000000	1
ORT0015B	0.000000	1
ORT0016	0.000000	1
ORT0017	0.000000	1
ORT0018	0.000000	1
ORT0019	0.000000	1
ORT0020	0.000000	1
ORT0021	0.000000	1
ORT0022	0.000000	1
ORT0023	0.000000	1
ORT0024	0.000000	1
ORT0025	0.000000	1
ORT0026	0.000000	1
ORT0027	0.000000	1
ORT0028	0.000000	1
ORT0029	0.000000	1
ORT0030	0.000000	1
ORT0031	0.000000	1
ORT0032	0.000000	1
ORT0033	0.000000	1
ORT0034	0.000000	1
ORT0035	0.000000	1
ORT0036	0.000000	1
ORT0038	0.000000	1
ORT0039	0.000000	1
ORT0040	0.000000	1
ORT0041	0.000000	1
ORT0042	0.000000	1
ORT0043	0.000000	1
ORT0044	0.000000	1
ORT-009	0.000000	1
ORT-012	0.000000	1
ORT-016	0.000000	1
ORT-017	0.000000	1
ORT-018	0.000000	1
ORT-019	0.000000	1
ORT-020	0.000000	1
ORT-021	0.000000	1
ORT-022	0.000000	1
ORT-023	0.000000	1
ORT-024	0.000000	1
ORT-025	0.000000	1
ORT-026	0.000000	1
ORT-027	0.000000	1
ORT-028	0.000000	1
ORT-029	0.000000	1
ORT-02H10-23L	0.000000	1
ORT-02H10-23R	0.000000	1
ORT-02H10-24L	0.000000	1
ORT-02H10-24R	0.000000	1
ORT-02H10-25G	0.000000	1
ORT-02H10-25R	0.000000	1
ORT-02H10-26L	0.000000	1
ORT-02H10-26R	0.000000	1
ORT-02H10-27L	0.000000	1
ORT-02H10-27R	0.000000	1
ORT-030	0.000000	1
ORT-031	0.000000	1
ORT-032	0.000000	1
ORT-033	0.000000	1
ORT-035	0.000000	1
ORT-036	0.000000	1
ORT-037	0.000000	1
ORT-038	0.000000	1
ORT-039	0.000000	1
ORT-101-40R	0.000000	1
ORT-103	0.000000	1
ORT-10S-M10	0.000000	1
ORT-11S	0.000000	1
ORT-12S-400	0.000000	1
ORT-15S	0.000000	1
ORT-160-3	0.000000	1
ORT-160-6	0.000000	1
ORT-198	0.000000	1
ORT-21S	0.000000	1
ORT-23A-45	0.000000	1
ORT-23A-60	0.000000	1
ORT-34	0.000000	1
ORT-59A	0.000000	1
ORT-68	0.000000	1
ORT-M001	0.000000	1
ORT-M002	0.000000	1
ORT-M003	0.000000	1
ORT-M004	0.000000	1
ORT-M005	0.000000	1
ORT-M006	0.000000	1
ORT-M007	0.000000	1
ORT-M008	0.000000	1
ORT-M01	0.000000	1
ORT-M010	0.000000	1
ORT-M011	0.000000	1
ORT-M013	0.000000	1
ORT-M014	0.000000	1
ORT-M015	0.000000	1
ORT-M02	0.000000	1
ORT-M03	0.000000	1
ORT-M04	0.000000	1
ORT-M05	0.000000	1
ORT-M06	0.000000	1
ORT-M07	0.000000	1
ORT-M08	0.000000	1
ORT-M09	0.000000	1
ORT-M10	0.000000	1
ORT-M11	0.000000	1
ORT-M12	0.000000	1
ORT-M13	0.000000	1
ORT-M14	0.000000	1
ORT-M15	0.000000	1
ORT-M16	0.000000	1
ORT-M17	0.000000	1
ORT-M18	0.000000	1
ORT-M19	0.000000	1
ORT-M20	0.000000	1
ORT-M21	0.000000	1
ORT-T-01	0.000000	1
ORT-T-02	0.000000	1
ORT-T-03	0.000000	1
ORT-T-04	0.000000	1
ORT-T-05	0.000000	1
ORT-T-06	0.000000	1
ORT-T-07	0.000000	1
ORT-T-08	0.000000	1
ORT--T-09	0.000000	1
ORT-T-10	0.000000	1
ORT-T-11	0.000000	1
ORT-T-12	0.000000	1
ORT-T-13	0.000000	1
P35060	0.000000	1
P35070	6.000000	1
P35080	10.000000	1
PAF-12.20	0.000000	1
PAF-14.04	0.000000	1
PAF-18.52	0.000000	1
PAH-52.86	1.000000	1
PAJ-30.60	1.000000	1
PAQ-18.00	0.000000	1
PB-36.06	3.000000	1
PB-36.08	1.000000	1
PB-36.10	1.000000	1
PB-36.38	0.000000	1
PB-36.56	1.000000	1
PC-41.23	1.000000	1
PE-05.07	0.000000	1
PE3	0.000000	1
PE4	0.000000	1
PER012	0.000000	1
PERL15	0.000000	1
PH-10.22	4.000000	1
PH-19.12	4.000000	1
PH-56.18	6.000000	1
PH-60.18	1.000000	1
PH-60.22	3.000000	1
PI-06.23	1.000000	1
PI-08.18	0.000000	1
PI-09.23	1.000000	1
PI-17.16	3.000000	1
PI-17.18	1.000000	1
PJ-24.23	1.000000	1
PLASTA_3C	0.000000	1
PLASTA_6C	0.000000	1
PLATRE	0.000000	1
PM-01.16	1.000000	1
PM-03.01	0.000000	1
PM-05.20	2.000000	1
PM-18.26	2.000000	1
PO-40.42	1.000000	1
PP4	0.000000	1
PT121103	0.000000	1
PT-64.22	1.000000	1
PT-68.27	2.000000	1
PU100-47	0.000000	1
PU-18.23	1.000000	1
PU-42.22	2.000000	1
PU-67.26	2.000000	1
PU-69.24	2.000000	1
PU-74.02	2.000000	1
PU-74.30	5.000000	1
PU-79.26	2.000000	1
PU-88.18	1.000000	1
PU-89.17	1.000000	1
PU-98.22	1.000000	1
PU-99.80	0.000000	1
PV-06.53	1.000000	1
PW-03.42	0.000000	1
PW-03.50	0.000000	1
PW-14.24	1.000000	1
PW-14.52	1.000000	1
PW-14.54	2.000000	1
PW-14.55	1.000000	1
PW-14.56	1.000000	1
PW-16.42	1.000000	1
PX-24.18	1.000000	1
PX-26.45	1.000000	1
PX-27.24	2.000000	1
PX-48.23	1.000000	1
PX-58.24	2.000000	1
PY-12.19	2.000000	1
PY-13.31	0.000000	1
PY-13.38	0.000000	1
PY-130.45	3.000000	1
PY-98.32	1.000000	1
PY-98.42	1.000000	1
PZ-20.20	1.000000	1
PZ-40.32	1.000000	1
PZ-40.51	2.000000	1
PZ-70.17	2.000000	1
PZ-85.00	1.000000	1
RAPPE	0.000000	1
RECOUVREMENT_BEIGE	0.000000	1
RIVET_TUBULAIRE	0.000000	1
RS01	0.000000	1
SCOTCH	0.000000	1
SG25BLANC	0.000000	1
SG25BLEU	0.000000	1
SM-CS-10RRR-TB	2.000000	1
SM-CS-12RRR-TB	0.000000	1
SM-GW-3J32150P-TP	485.000000	1
SM-GW-3J35150P-TP	1309.000000	1
SM-GW-3J35180P-TP	1840.000000	1
SM-GW-3J35260PN-TP	0.000000	1
SM-GW-3S35260PN-TP	184.000000	1
SM-HV-7CPLCR-TB	607.000000	1
SM-HV-8CPLPW-TB	0.000000	1
SM-PL-05P120MF-MP	0.000000	1
SM-PL-12P120RF-MP	0.000000	1
SM-PN-18U07LS-MP	0.000000	1
SM-PN-18U07SM-MP	0.000000	1
SM-PN-21T04LM-MP	0.000000	1
SM-PN-21U04LM-MP	0.000000	1
SM-TB-LS-TP	317.000000	1
SM-TB-SS-TP	377.000000	1
SP25BLANC	0.000000	1
SP25BLEU	0.000000	1
TALC	0.000000	1
TALT100-20	0.000000	1
TALT200-20	0.000000	1
TALT300-20	0.000000	1
TALT400-20	0.000000	1
TCA_001	0.000000	1
TCLT100	40.000000	1
TCLT200	19.000000	1
TCLT400	20.000000	1
THERMO-HD-IN/OUT	0.000000	1
THERMO-HTC-2	0.000000	1
TI-19-159-1000	0.000000	1
TI-19-167-300	0.000000	1
TI-19-171-250	0.000000	1
TI-2974	0.000000	1
TI-2975	0.000000	1
TI-2987-3	0.000000	1
TRANS-BEAR_3_80/10	0.000000	1
TRANS-CARBONE80/10	0.000000	1
TRANS-DINOS1_80/10	0.000000	1
TRANS-HANDS_80/10	0.000000	1
TRANS-JEANS_80/10	0.000000	1
TRANS-JUNGLE_80/10	0.000000	1
TRANS-ROBOTS_80/10	0.000000	1
TRANS-SPACE2112/10	0.000000	1
TRANS-UNICORN80/10	0.000000	1
TRANS-VEICULE80/10	0.000000	1
TRA-TI-19-166	4.000000	1
TRA-TI-19-166-	0.000000	1
TRA-TI-2973-220	4.000000	1
TRATI-2973-5	0.000000	1
TRATI-9237	0.000000	1
UPL-094	1.000000	1
V025650	0.000000	1
V02570	0.000000	1
V78090	26.000000	1
V78110	0.000000	1
V78130	4.000000	1
WEL-1000WPLUS	0.000000	1
WML-200	349.000000	1
WML200-M20	5.000000	1
WML-201	349.000000	1
WML201-S20	5.000000	1
WML-420	219.000000	1
WML420-L28	8.000000	1
XM-14	20.000000	1
XM-18	0.000000	1
XM-19	0.000000	1
